user_id,hour_0_wt,hour_1_wt,hour_2_wt,hour_3_wt,hour_4_wt,hour_5_wt,hour_6_wt,hour_7_wt,hour_8_wt,hour_9_wt,hour_10_wt,hour_11_wt,hour_12_wt,hour_13_wt,hour_14_wt,hour_15_wt,hour_16_wt,hour_17_wt,hour_18_wt,hour_19_wt,hour_20_wt,hour_21_wt,hour_22_wt,hour_23_wt,session_all_per_day,pid_exposed_all_per_day,pid_watch_all_per_day,coverage_per_2weeks,category_count_unique,age,gender,month_chronological_order,preds_3_label_criteria_label,preds_soft_label,watch_all_per_day_min,midnight_wt_min,morning_wt_min,noon_wt_min,afternoon_wt_min,evening_wt_min,avg_daily_activity,night_activity_ratio,engagement_burstiness,category_count_unique_num,content_diversity_entropy,inactivity_streak_days
25,414.5555556,121.6,113.0,260.0,619.5,450.5,207.3333333,150.0,88.58823529,171.0,329.75,193.7777778,96.23076923,144.2727273,24.66666667,58.91666667,222.1666667,256.5555556,120.1666667,72.90909091,33.22222222,44.07142857,52.33333333,257.9090909,9.071428571,278.1428571,93.92857143,9.333333333,275,28,1,4,2,1,18,32,19,4,9,9,9.071428571,0.40836940912587283,0.7685975279273567,275,8.103287808412022,4.666666666999999
25,28.27272727,312.1666667,617.6666667,650.0,6.0,0.0,85.16666667,148.5,35.52941176,304.4444444,151.0,281.3333333,237.0,54.81818182,107.3333333,254.5,567.6666667,60.90909091,584.8888889,46.33333333,37.09090909,248.8181818,192.8571429,157.7777778,7.37037037,233.5357143,91.0,9.333333333,291,28,1,5,2,1,20,26,16,4,16,21,7.37037037,0.3800218721259333,0.9210404274570592,291,8.184875342908283,4.666666666999999
25,346.5,3.0,197.75,404.0,626.0,76.5,273.0,409.25,269.9166667,96.875,17.8,3.8,122.6666667,38.44444444,129.4,331.4545455,83.5,45.5,414.7142857,639.75,86.4,307.6666667,141.5714286,342.0769231,6.172413793,235.5666667,77.72413793,10.0,286,28,1,6,2,1,21,27,17,2,9,32,6.172413793,0.3811159301708986,0.8097714824384176,286,8.159871336778389,4.0
25,306.0,243.2857143,139.0,231.3333333,0.2,0.0,1.5,267.5,394.3333333,122.2727273,0.0,163.4,293.625,418.4166667,227.8888889,172.0,277.2222222,256.7777778,165.75,180.875,46.0,0.0,42.75,45.57142857,6.423076923,197.1,85.96153846,10.0,277,28,1,7,2,1,22,15,15,11,15,8,6.423076923,0.25230621624547445,0.7567241623996439,277,8.113742166049189,4.0
25,102.5714286,119.0,598.6666667,6.0,1196.0,0.0,339.0,125.8333333,396.6666667,236.5,63.0,251.5,563.3333333,145.6,1.2,481.5,137.3333333,153.0,399.7142857,304.0,250.5,97.33333333,92.5,221.25,6.277777778,228.0,75.72222222,6.333333333,248,28,1,8,2,1,21,33,23,11,12,22,6.277777778,0.37185406079934913,0.9787115713417617,248,7.954196310386875,7.666666667
25,246.4166667,458.0,534.5,13.0,0.0,3.0,223.0,475.4,519.0,375.6363636,326.0,302.5,481.1818182,317.8888889,79.66666667,354.0,353.9166667,226.1666667,83.25,215.0,215.4666667,316.7857143,580.8,411.2222222,10.25,436.0,153.5,9.333333333,317,28,1,9,2,1,46,20,37,13,16,30,10.25,0.3155234135461438,0.5680246237585599,317,8.308339030139408,4.666666666999999
25,168.5454545,716.5714286,259.5,0.0,0.0,0.0,441.8571429,592.6842105,593.6666667,267.6,394.8461538,459.8421053,546.6470588,552.0,362.5833333,319.8571429,338.8333333,593.875,484.5882353,190.4615385,471.3571429,313.6363636,432.8333333,328.3333333,11.68965517,548.8666667,251.5517241,10.0,369,28,1,10,2,1,69,19,45,18,26,37,11.68965517,0.2158276184676698,0.5233836945506066,369,8.527477006060396,4.0
59,1587.944444,1599.470588,2046.0,2439.714286,1942.5,1485.8,998.8333333,583.7,496.1176471,562.2,652.5,445.4117647,494.875,590.4210526,848.8333333,933.2142857,741.4736842,673.5882353,346.65,656.4117647,628.25,326.4,966.6315789,1090.16,15.74074074,1194.185185,548.4814815,9.0,476,34,1,1,2,1,191,185,62,18,53,66,15.74074074,0.5044893436740356,0.5906707009511136,476,8.894817763307943,5.0
59,1326.214286,808.5714286,3721.0,2413.0,0.0,405.0,212.2857143,651.4,281.8,343.0,371.5454545,267.6875,268.0,298.7894737,276.7083333,261.9473684,489.7,512.1666667,349.4782609,246.7894737,376.7058824,418.826087,1127.807692,1443.833333,16.26666667,1163.433333,442.3333333,10.0,471,34,1,2,2,1,113,144,35,9,25,66,16.26666667,0.6425000975763797,1.1587107651173971,471,8.879583249612784,4.0
59,639.0,1150.0,46.66666667,362.0,0.0,1265.0,568.2857143,269.2857143,220.5555556,267.3636364,334.0625,456.0769231,308.0,693.5454545,655.6842105,282.3529412,288.2,601.4117647,366.5294118,475.375,346.3043478,755.44,908.2083333,1056.375,14.0,1016.633333,429.5333333,10.0,458,34,1,3,2,1,103,57,35,16,30,65,14.0,0.3379622894333615,0.6291466423041561,458,8.839203788096944,4.0
59,1263.111111,1680.0,963.0,0.0,0.0,932.7272727,585.5833333,248.1428571,300.2222222,247.8125,61.36363636,249.9166667,242.9166667,366.3333333,501.0,259.0909091,297.5333333,308.7647059,284.2380952,141.4210526,197.2222222,484.4285714,953.952381,1213.2,12.55172414,802.2413793,308.3793103,9.666666667,419,34,1,4,2,1,84,80,28,10,22,54,12.55172414,0.5154704933729086,0.8825333866745254,419,8.710806433699352,4.333333333000001
59,1478.0,1214.0,423.5,0.0,0.0,626.1666667,838.1818182,412.1333333,251.7777778,303.5555556,310.2222222,334.2105263,257.3157895,316.7647059,528.4375,259.0,266.5555556,428.0,598.1578947,464.0,458.7222222,277.8,773.8,1393.6,15.89655172,892.7586207,385.4482759,9.666666667,422,34,1,5,2,1,100,62,40,9,24,66,15.89655172,0.4325317320258267,0.7415959081382342,422,8.721099188707186,4.333333333000001
59,1826.153846,1201.571429,2472.666667,649.6666667,20.0,643.3333333,1011.111111,403.4666667,614.35,528.5909091,418.7777778,557.8888889,700.4285714,820.1363636,738.1875,710.0,272.6666667,690.4375,659.7222222,389.7894737,336.2307692,808.3076923,1657.222222,1595.090909,13.13333333,920.1333333,549.1,10.0,432,34,1,6,2,1,151,113,58,25,40,90,13.13333333,0.47766747528857345,0.6688241285028492,432,8.754887502163468,4.0
59,955.8,727.6,27.66666667,0.0,329.0,510.6666667,589.4,175.0,355.9545455,523.5263158,297.2857143,292.1176471,515.8888889,502.35,411.8571429,547.4615385,479.2222222,191.8666667,549.2352941,147.0833333,304.9333333,356.4761905,684.7368421,816.5384615,14.26666667,751.5333333,292.7666667,10.0,400,34,1,7,2,1,85,42,37,16,27,47,14.26666667,0.3440979783469348,0.5396504641152818,400,8.643856189774725,4.0
59,1266.533333,1764.2,1144.0,685.0,0.0,1050.0,803.75,170.3,446.4285714,473.4666667,376.9090909,439.0,333.8235294,308.7272727,531.7857143,419.1111111,625.25,601.5555556,293.6666667,236.0833333,438.6,638.0,1026.285714,1555.5,14.52380952,892.4761905,430.6666667,7.0,400,34,1,8,2,1,127,98,45,10,36,69,14.52380952,0.47616650939157473,0.6639510484789024,400,8.643856189774725,7.0
59,1002.863636,1103.1,1476.666667,0.0,0.0,962.3333333,320.0,141.6666667,478.55,469.5789474,505.7142857,124.625,314.6190476,534.2380952,557.5,523.2941176,230.5833333,276.2666667,201.1666667,483.7142857,367.9444444,301.45,717.0,1011.409091,14.17241379,665.0344828,291.0344828,9.666666667,403,34,1,9,2,1,98,75,34,14,26,51,14.17241379,0.43877351764521455,0.7244561518146804,403,8.654636028527968,4.333333333000001
59,1319.5,819.7,1455.666667,1024.5,0.0,0.0,69.0,218.3571429,143.7857143,336.3333333,302.4,264.3571429,368.4347826,338.1875,283.8461538,190.8571429,80.2,81.57142857,234.85,208.4444444,335.0555556,522.6666667,517.8,873.4583333,12.0,612.4666667,238.7333333,10.0,391,34,1,10,2,1,71,76,22,11,10,44,12.0,0.6017260830567676,0.9391521004885273,391,8.611024797307353,4.0
73,1024.666667,666.4444444,400.0,634.3333333,871.9285714,1347.8125,1085.391304,464.7826087,155.047619,335.0,528.0,326.1304348,462.4090909,616.7272727,423.5909091,705.9545455,592.65,223.4166667,671.3181818,877.875,824.7727273,393.5294118,181.6666667,8.5,24.12,1391.0,519.4,8.333333333,435,42,0,1,0,0,161,82,48,17,32,49,24.12,0.27402358156054835,0.5434794519564575,435,8.76487159073609,5.666666666999999
47,0.0,0.0,0.0,0.0,0.0,798.0,472.375,207.1666667,323.9285714,285.7647059,940.1111111,635.0909091,791.75,658.4,1190.75,207.0,698.0,343.0833333,711.8421053,1106.55,1270.363636,1156.923077,566.6,270.0,9.333333333,527.7083333,154.75,8.0,312,36,0,1,2,1,103,13,47,24,40,84,9.333333333,0.06621971857424787,0.7686840830372574,312,8.285402218862249,6.0
73,333.25,801.6666667,708.7777778,1576.571429,1067.357143,871.0416667,1204.791667,641.3103448,288.0,362.9642857,403.9333333,454.1538462,613.75,392.2068966,343.6,401.3076923,416.6538462,350.4482759,585.8275862,835.3571429,952.2857143,377.1,482.875,930.25,23.03333333,1664.033333,606.6666667,10.0,477,42,0,2,2,1,162,89,55,16,25,69,23.03333333,0.3832779423519604,0.5036668329906341,477,8.897845456005511,4.0
47,30.0,0.0,0.0,0.0,522.5,829.0,580.5,406.7058824,638.8181818,430.25,702.6666667,765.3333333,820.1,358.25,562.9375,386.8181818,3.25,362.9230769,725.047619,825.2727273,1140.583333,1171.842105,1059.363636,567.5,9.933333333,527.9666667,142.3333333,10.0,332,36,0,2,2,1,100,23,58,19,21,91,9.933333333,0.1690784129855484,0.6514582113876727,332,8.375039431346925,4.0
73,539.6666667,1390.285714,461.875,792.3529412,1156.421053,1558.791667,1470.206897,697.7333333,362.4666667,362.75,340.0666667,242.4333333,191.0,87.42105263,142.3684211,141.04,244.1111111,317.3928571,690.25,969.0740741,1058.357143,620.3125,609.875,585.4285714,23.4,1955.7,772.1666667,10.0,483,42,0,3,2,1,175,98,57,4,14,75,23.4,0.3682825006783989,0.6823333320703779,483,8.915879378835774,4.0
47,1126.5,0.0,0.0,97.0,0.0,39.0,243.4117647,52.22222222,137.1428571,232.2941176,548.0666667,580.7647059,652.7222222,642.6666667,460.8823529,255.25,30.33333333,386.1111111,540.4666667,974.3333333,863.24,908.9583333,672.2307692,1283.5,9.233333333,483.4333333,107.5333333,10.0,312,36,0,3,2,1,76,21,29,21,18,87,9.233333333,0.29637382161835946,0.8466005174798926,312,8.285402218862249,4.0
73,282.4285714,626.2727273,900.1666667,507.8181818,1394.866667,1566.115385,877.9285714,623.6785714,624.5,400.6071429,455.2962963,406.5769231,385.44,330.9583333,288.9130435,378.9230769,295.2857143,411.6296296,844.5,1081.142857,1140.692308,494.4285714,455.0,79.0,25.21428571,1683.035714,601.1071429,9.333333333,429,42,0,4,2,1,193,87,56,11,22,68,25.21428571,0.2858540558002658,0.5912470276669998,429,8.744833837499545,4.666666666999999
47,0.0,0.0,0.0,0.0,0.0,384.7142857,328.2941176,136.0,492.2777778,661.2380952,878.8571429,423.125,490.0909091,536.3888889,874.2857143,418.1818182,84.6,238.1428571,385.2777778,652.2916667,862.7368421,942.5789474,715.8181818,949.0,10.17857143,627.7857143,154.2857143,9.333333333,342,36,0,4,2,1,94,6,48,17,26,75,10.17857143,0.15925331007574928,0.7413328745541228,342,8.417852514885897,4.666666666999999
73,490.4444444,474.5,635.8888889,354.6666667,1035.352941,1099.333333,648.7307692,598.0357143,271.3076923,300.0,382.0357143,621.5384615,342.75,458.0454545,405.6190476,371.0869565,690.0434783,690.3076923,528.8214286,731.4285714,1054.714286,489.2916667,309.25,90.5,23.96428571,1690.071429,580.3928571,9.333333333,422,42,0,9,0,0,172,68,47,13,35,53,23.96428571,0.2593454571088534,0.4560908153612092,422,8.721099188707186,4.666666666999999
47,12.5,0.0,0.0,65.0,4.0,80.11111111,141.5,467.6153846,700.1333333,794.0769231,790.0555556,831.1176471,651.0,607.9333333,800.3333333,493.1052632,165.3333333,264.4444444,460.9375,581.8125,697.04,1046.5,1100.125,527.5,12.07142857,867.6785714,189.5357143,9.333333333,367,36,0,9,2,1,104,2,62,20,28,73,12.07142857,0.15148896832005437,0.7235267433742273,367,8.519636252843213,4.666666666999999
73,526.25,786.6,1082.538462,755.1428571,1136.1875,1418.76,813.0357143,602.5555556,351.9642857,440.75,271.4285714,480.5925926,337.24,238.3333333,422.375,367.6521739,257.125,250.52,548.56,780.6296296,986.6296296,653.0588235,629.2,77.5,25.57142857,1824.857143,648.7857143,9.333333333,426,42,0,5,0,0,171,95,49,9,21,61,25.57142857,0.35128730928710505,0.5443410127554633,426,8.734709620225837,4.666666666999999
47,87.0,0.0,0.0,0.0,325.25,236.4,229.3333333,550.0,265.5,352.4545455,576.5625,677.9375,645.8125,438.8421053,869.1176471,485.5833333,18.83333333,327.4444444,255.5294118,886.5217391,1340.869565,1122.4,342.2857143,1078.0,11.39285714,640.5,171.2857143,9.333333333,334,36,0,5,2,1,100,10,44,18,28,83,11.39285714,0.1649198049406022,0.7964152407255112,334,8.383704292474052,4.666666666999999
73,599.1666667,309.5,973.0,911.1428571,1253.315789,1109.928571,616.4137931,429.3666667,356.5185185,277.5925926,235.8076923,371.6071429,322.2916667,155.6153846,453.1904762,405.7241379,454.8666667,353.2413793,487.137931,656.8965517,1183.103448,510.6666667,66.0,690.5,25.33333333,1724.466667,620.3666667,10.0,440,42,0,6,0,0,161,85,38,7,27,59,25.33333333,0.36431563428898966,0.5752387726908671,440,8.78135971352466,4.0
47,0.0,0.0,0.0,1196.0,303.4,316.6666667,203.1428571,560.6,503.1333333,673.8888889,504.6666667,470.3076923,766.5333333,793.0769231,945.3333333,680.5833333,57.8,18.0,205.75,870.6470588,839.45,748.7,807.3333333,1133.5,8.333333333,463.4,130.9333333,10.0,328,36,0,6,2,1,81,30,48,25,28,76,8.333333333,0.2730666086215665,0.6876499840237492,328,8.357552004618084,4.0
73,35.0,384.1666667,963.0,595.1111111,1071.590909,1308.5,596.6206897,604.5517241,449.7692308,437.1481481,359.6206897,480.5862069,579.1034483,658.0,699.8965517,815.8333333,392.9310345,271.6666667,532.9310345,991.75,1119.357143,983.3461538,290.6,203.3333333,24.63333333,1823.733333,562.2,10.0,467,42,0,7,0,0,197,72,48,20,36,68,24.63333333,0.2389842864701689,0.5092195476993387,467,8.867278739709661,4.0
47,6.0,168.0,0.0,0.0,126.7272727,88.28571429,158.625,488.1578947,662.2272727,766.0714286,579.4375,651.9333333,321.8125,397.875,937.1,316.8333333,210.4,9.75,185.0625,478.5555556,599.5454545,903.5384615,777.2,0.0,12.44827586,612.0666667,150.9310345,10.0,352,36,0,7,2,1,88,6,55,11,24,49,12.44827586,0.12203219803740165,0.8186230450081767,352,8.459431618637296,4.0
73,168.0,432.3333333,393.5,537.5,1054.714286,1466.368421,381.7894737,555.9473684,549.5555556,384.6470588,349.4705882,627.6842105,711.0,392.5333333,683.8571429,586.9333333,888.4117647,310.5882353,554.5555556,518.9473684,960.8421053,996.0,515.6,0.0,21.9047619,1670.666667,637.0,7.0,397,42,0,8,0,0,172,67,47,18,41,59,21.9047619,0.22121792159982218,0.5260831102396791,397,8.632995197142957,7.0
47,0.0,0.0,0.0,0.0,523.0,22.77777778,334.2727273,480.7857143,840.4444444,927.9090909,450.0833333,823.0,655.5,363.1333333,712.8461538,333.0,309.4,0.0,100.6666667,351.0,723.1666667,999.0,454.7,0.0,10.15,546.9,154.05,6.666666667,304,36,0,8,2,1,80,9,64,16,22,43,10.15,0.10395881473494284,0.826299227165478,304,8.247927513443585,7.333333333
73,671.8333333,697.0,813.75,507.0714286,1305.75,1153.88,576.3571429,647.6785714,567.3214286,642.9642857,599.1785714,671.6428571,483.28,523.96,557.6153846,781.6153846,664.7142857,567.8214286,504.1724138,952.92,1295.275862,819.7777778,450.6666667,1084.0,23.1,1656.433333,537.3,10.0,439,42,0,10,2,1,198,85,61,16,42,85,23.1,0.31527899718102254,0.3369200458893105,439,8.778077129535358,4.0
47,51.0,22.33333333,210.6666667,306.0,0.0,170.6666667,247.2222222,139.7333333,245.4736842,766.0,399.7,483.5714286,579.8823529,755.6923077,535.9090909,482.4545455,194.3076923,294.0909091,383.1428571,275.9230769,528.9375,660.1875,606.9166667,334.125,9.966666667,444.9,82.7,10.0,314,36,0,10,2,1,58,12,38,22,25,46,9.966666667,0.17651058521727916,0.5995064649690132,314,8.294620748891626,4.0
114,195.0,678.0,2.0,66.5,24.75,171.5,161.0555556,359.9285714,350.6428571,135.1428571,84.22222222,169.5714286,257.3125,190.1333333,235.9375,93.2,191.7058824,178.0714286,176.4,331.5833333,321.8333333,368.7142857,368.4117647,262.9375,14.91666667,1341.541667,98.54166667,8.0,434,35,1,1,2,1,46,18,21,7,11,30,14.91666667,0.29725241567482186,0.6326728129270791,434,8.761551232444479,6.0
115,565.8,539.0,52.66666667,239.0,234.8333333,560.5,833.75,180.0,564.8,493.7857143,438.8333333,628.4444444,436.9090909,472.9,380.5,298.3636364,362.2222222,196.6666667,506.0,816.2727273,1377.857143,754.5,679.75,362.0,13.29166667,424.125,127.0416667,8.0,340,23,1,1,2,1,94,36,52,15,20,74,13.29166667,0.22321258992119794,0.5402076497687416,340,8.409390936137703,6.0
76,952.625,732.75,0.0,1876.0,0.0,489.6,325.8571429,859.3333333,1087.416667,1643.333333,1498.714286,1592.833333,1518.5,1388.416667,1231.0,1375.909091,1423.166667,1404.272727,1246.214286,1068.2,859.2173913,1332.227273,1294.15,1110.055556,11.23076923,1396.333333,667.0769231,9.0,487,13,1,1,2,1,205,67,116,48,90,115,11.23076923,0.22674373043878868,0.44166723888258325,487,8.927777962082342,5.0
114,413.1428571,344.3333333,88.25,4.2,107.5714286,29.4,215.2352941,189.2777778,175.0526316,189.1666667,203.9,227.5294118,225.7647059,225.2380952,224.9411765,116.1666667,119.75,196.875,293.9545455,192.5217391,233.5,313.1363636,280.6111111,220.5555556,16.03333333,1324.033333,127.5,10.0,458,35,1,2,2,1,43,16,20,7,10,25,16.03333333,0.3019962379294717,0.45549926938351437,458,8.839203788096944,4.0
115,360.0,465.0,261.0,455.5714286,965.0,467.2857143,887.4285714,749.7272727,757.0,610.125,581.9375,747.5,392.1428571,718.8571429,283.4285714,559.1875,588.8421053,419.8125,546.2857143,1127.75,998.5652174,510.2380952,643.5,622.25,13.63333333,482.8666667,152.7333333,10.0,370,23,1,2,2,1,107,49,72,18,30,74,13.63333333,0.25629908205250046,0.35734088472905695,370,8.531381460516313,4.0
76,1390.916667,930.6666667,1025.857143,1234.5,714.0,200.5,431.5,933.0,1287.333333,1495.133333,1566.529412,1212.25,1220.961538,795.3793103,941.3461538,1741.944444,940.85,1050.190476,1401.875,1375.863636,1033.916667,1117.611111,937.0,1049.5,16.6,1161.566667,566.0,10.0,494,13,1,2,2,1,242,91,115,33,77,115,16.6,0.27978583222327785,0.3126310114485801,494,8.948367231584678,4.0
114,224.2,274.3333333,0.0,1.0,16.44444444,62.0,106.75,253.4705882,325.2,114.3684211,110.4615385,87.85,322.0,180.35,291.8947368,469.625,215.5,223.65,210.6315789,169.4375,386.5625,235.1764706,415.7142857,453.3333333,14.06666667,1523.933333,117.0666667,10.0,498,35,1,3,2,1,45,9,16,8,20,31,14.06666667,0.2689393864736899,0.6263320818879503,498,8.960001932068081,4.0
115,315.1818182,408.5555556,175.6,438.5714286,19.0,0.0,207.0,141.875,345.2941176,296.7222222,415.7894737,543.0526316,551.25,383.7777778,360.9333333,275.4375,430.5882353,391.625,293.7368421,519.4117647,472.5,570.8333333,562.6666667,360.4285714,14.77777778,490.1481481,138.2962963,9.0,376,23,1,3,2,1,76,22,32,15,24,46,14.77777778,0.26887375082586573,0.4397685670945516,376,8.554588851677638,5.0
76,1341.45,974.5,1028.8,1479.8,710.25,0.0,99.57142857,1114.5,842.1666667,1434.7,587.0,1413.153846,809.6875,763.95,848.8333333,901.875,1189.875,871.5555556,978.0526316,1124.5,1115.375,1311.954545,993.8571429,1076.111111,14.48275862,889.1034483,423.4137931,9.666666667,445,13,1,3,2,1,192,92,91,26,63,109,14.48275862,0.33047659013700764,0.3736217331522137,445,8.79766152585376,4.333333333000001
114,447.0,0.0,0.0,0.0,14.63636364,99.26666667,462.8333333,381.2857143,578.4444444,293.4705882,159.9375,253.2083333,230.0588235,479.3636364,310.7222222,127.6666667,91.04545455,136.4,361.0,475.45,523.0416667,360.2,517.0,338.0,16.03571429,1141.285714,236.0714286,9.333333333,437,35,1,4,2,1,62,9,35,11,11,42,16.03571429,0.19828767088235952,0.6625729120859989,437,8.7714894695006,4.666666666999999
115,453.1111111,483.0,0.0,259.0,419.3333333,327.3333333,536.5,608.6,300.6315789,433.3043478,178.2173913,320.6086957,292.4615385,405.9285714,357.0,196.5625,187.4117647,303.6842105,217.6428571,18.1875,215.2941176,446.4166667,721.0,535.7142857,15.75862069,379.4137931,75.65517241,9.666666667,360,23,1,4,2,1,60,32,39,11,17,35,15.75862069,0.34941929733559707,0.49532874206320915,360,8.491853096329674,4.333333333000001
76,1038.7,271.4,741.0,190.0,98.5,1011.75,276.2307692,207.0,570.3125,623.8235294,959.0,927.3076923,688.7142857,452.6363636,486.2142857,629.8,589.8461538,248.7777778,448.9166667,526.6875,888.7692308,528.7826087,705.3043478,639.0909091,12.06896552,945.6551724,278.2758621,9.666666667,426,13,1,4,2,1,99,55,59,19,32,62,12.06896552,0.26795489991588867,0.46249354418501143,426,8.734709620225837,4.333333333000001
114,318.6666667,0.0,0.0,91.0,85.11111111,132.8571429,326.5,328.5625,242.3125,454.8235294,307.0434783,289.84,444.1428571,359.952381,324.2777778,257.6470588,114.1538462,180.75,220.2,435.0555556,469.55,408.1875,514.8333333,458.125,14.78571429,1045.931034,247.4642857,9.666666667,412,35,1,5,2,1,64,10,32,13,14,41,14.78571429,0.21700541064823853,0.5277614860812779,412,8.686500527183219,4.333333333000001
115,656.5555556,696.25,1670.0,729.5,514.3333333,554.0,1221.0,363.5,385.9565217,333.3809524,385.8181818,199.2608696,479.75,224.125,351.2352941,408.2666667,372.8235294,310.7333333,165.5789474,89.06666667,146.0666667,179.2,444.56,462.7777778,18.60714286,431.5357143,98.89285714,9.333333333,353,23,1,5,2,1,71,80,48,11,24,24,18.60714286,0.4561085662740912,0.7258562397904321,353,8.46352437327118,4.666666666999999
76,652.1666667,808.0,0.0,0.0,0.0,0.0,191.4285714,991.0,418.5,1045.666667,847.1428571,1768.75,537.2,695.6666667,1431.5,866.6666667,490.3333333,722.1111111,863.5,867.7037037,964.6521739,715.24,864.0416667,839.4615385,10.85714286,498.5172414,246.0357143,9.666666667,392,13,1,5,2,1,105,24,87,20,58,85,10.85714286,0.19080399730670924,0.6255996551304438,392,8.614709844115207,4.333333333000001
114,1236.5,362.5,0.0,60.0,38.23076923,213.1176471,264.75,329.5833333,272.2666667,406.5,260.3043478,282.8823529,206.7777778,391.3125,321.5555556,186.7647059,68.44444444,89.05882353,232.0,141.6818182,400.1304348,608.4285714,341.3,451.8,13.83333333,935.0666667,194.0333333,10.0,411,35,1,6,2,1,50,31,30,9,11,36,13.83333333,0.34752568858344257,0.8114126990557449,411,8.682994583681683,4.0
115,172.5555556,240.4285714,393.0,729.0,224.3333333,803.0,86.33333333,281.5384615,290.8666667,259.8095238,396.3888889,208.8148148,322.0833333,263.5,192.6666667,352.9473684,346.7058824,183.0384615,178.3888889,78.375,158.6470588,245.6190476,371.5,343.5555556,15.76666667,315.8333333,72.13333333,10.0,302,23,1,6,0,0,52,42,25,9,17,22,15.76666667,0.34737323104983014,0.559638238206495,302,8.238404739325079,4.0
76,1009.291667,951.3333333,805.8461538,796.5,539.4,132.5,148.375,0.0,220.0,180.5,459.0,1401.333333,602.0,1343.8,668.8,886.5714286,677.3333333,990.4285714,657.0,989.5925926,935.8,1128.421053,947.0625,953.44,11.9,458.5666667,199.7,10.0,348,13,1,6,2,1,124,70,40,32,53,93,11.9,0.34451103774575054,0.5146279987628397,348,8.442943495848729,4.0
114,798.0,0.0,0.0,23.2,59.53846154,195.3888889,209.2666667,285.4117647,203.2777778,199.2380952,186.5789474,293.3043478,189.75,194.15,219.5652174,162.7777778,121.3571429,185.6,147.4444444,280.0,416.04,221.3043478,304.7692308,756.25,16.8,1242.1,218.8,10.0,415,35,1,7,0,0,48,17,22,6,11,35,16.8,0.343539363105926,0.8035958872312531,415,8.696967526234287,4.0
115,905.2222222,418.1666667,574.2142857,559.5555556,79.2,641.5,225.625,352.8888889,160.8333333,279.0625,196.5714286,253.1428571,377.4,115.25,411.7692308,300.9090909,389.2727273,436.1111111,631.6875,169.7692308,67.73333333,270.4375,433.08,431.7619048,13.26666667,324.1666667,76.36666667,10.0,310,23,1,7,2,1,60,52,24,8,25,33,13.26666667,0.3917908348652129,0.5453223047812754,310,8.276124405274238,4.0
76,1096.894737,1018.071429,974.3,352.1666667,1604.0,445.0,233.9,0.0,526.0,352.3333333,326.9,482.8,730.4285714,317.1764706,888.8,471.7692308,743.5,553.5384615,601.3333333,1006.958333,842.8461538,955.5555556,545.25,782.16,11.93333333,750.9333333,274.9333333,10.0,386,13,1,7,2,1,115,91,32,17,44,78,11.93333333,0.4020294326961566,0.5192975774120264,386,8.59245703726808,4.0
